Unnamed: 0,content,individual,groups,religion/creed,race/ethnicity,politics
8432,"Thật_ra cơ_quan nhà_nước ko có đứng về phía THP đâu , họ troll đấy ! Nhà_nước VN vui_tính lắm : v",0,1,0,1,0
8509,Nhựt Minh_kỳ 😒,1,1,0,0,0
9100,"Đã bảo rồi , hát hay thì đéo cần beat , hát_chay vẫn hay",2,2,0,0,0
9940,Tuyết Nhi 😶,1,0,0,0,0
806,"từ_từ đừng cmt nhanh quá , từ_từ nghệ_sĩ nỗi noi vào 1 2 câu rồi cái tụi mầy lại dơ cái tánh chó ra tung_hô à , lũ đa nhan cách :))))))",2,3,0,0,0
8190,Dạy Bơi Trẻ_Em từ 3-7 tuổi và Người_lớn SaigonKidswim,0,1,0,0,0
3400,"Cứ mỗi ngày lại có thêm ca nhiễm :)) Mong chị Nhung sớm khoẻ , mặc áo kẻ vào tù ăn thịt_nướng rắc muối cho sang miệng 🖕 🏻",3,0,0,0,0
3935,Nghe con cak,2,0,0,0,0
7016,Chắc panda vui 🙃,0,0,0,0,0
8833,Phạm_Huyền_Trang_=))) đừng về nước lúc này nhé k đón đâu =))),0,1,0,0,0
5689,Đù nhìn giống ba tam kê đội tóc giả vl,2,2,0,0,0
93,Già mà dơ zạy aba,2,0,0,0,0
5983,"so với "" nghệ_thuật sắp_đặt "" trị_giá 8.100 tỷ vnd của ông Hoàng Trung_Hải thì tác_phẩm "" trái chuối "" .... rất là chuối !",2,2,0,0,0
3464,Boac là cha là mẹ chúng_nó ! ! ! ! . Khổ cái boac là người KHỰA nên mới đau . TỨC_LÀ BÂY CON_HOANG CỦA KHỰA PHẢI GỌI KHỰA BẰNG ÔNG NỘI_NGOẠI,0,3,0,3,0
5744,Có lon đâu mà chùi . kkkk,3,3,0,0,0
8312,Neu la_Anh có cần phải đội lên đầu vậy k,1,0,0,0,0
4198,má lên clip rồi . mà đéo hiểu có ai giúp cho những người này hay không . mặt rõ_ràng ra rồi . mà cũng chẳng đéo quan_tâm,1,1,0,0,0
6112,Đỗ_Thuỷ Trinh giông y mạng nhà m 😀,1,0,0,0,0
5,Thật chán với chế_độ quản_lý dân_sinh,0,0,0,0,1
3155,Oi troi oi cai mo ba xau nhu quy,3,0,0,0,0
5075,Nói gì tào_lao kg,0,0,0,0,0
5374,Nó làm cái gì đấy chú . ỉa_bậy à,2,0,0,0,0
7265,bán page ko ad,1,0,0,0,0
6917,"Kể cả thế , bh báo chính_thống đưa , thứ bộ_trưởng phát_biểu mới tin",1,1,0,0,0
6747,Đồng quan_điểm .,1,1,0,0,0
2352,M pk thầy ba giống con gà điểm nào k Thao Hoang,2,0,0,0,0
193,"phá_hoại hạnh_phúc nhà ngta , đâu có ảnh_hưởng miếng cơm manh áo nhà bạn mà bán báo",1,0,0,0,0
5049,"Tình_yêu là khi bạn yêu 1 người thật lòng thì bạn sẽ yêu luôn cả vợ và con anh ấy , mù quán vcl 🤣",0,0,0,0,0
2562,Không có csgt nào tốt cả .,0,3,0,0,0
6211,Cho em dia chi_Di chi,1,1,0,0,0
5695,xem giọng cười mình lại chán đéo muốn nói 🤦,3,3,0,0,0
4510,L :),0,0,0,0,0
9356,Quang_Minh diễn hơi sâu rồi đấy 🙃,1,0,0,0,0
4122,Quê vlin,1,0,0,0,0
2306,"thằng kế_nhiệm chắc_chắn là đút_lót kha_khá rồi , ,",2,0,0,0,0
3206,"quan cs ở xứ thiên_đường thuộc bài kinh luôn , mở mồm là "" ơn đảng , ơn chính_phủ ... "" còn thằng quan_tư_bổn giãy hoài ko chết cũng thuộc bài luôn nhưng bài của nó là "" tôi xin chịu trách_nhiệm , tôi xin từ_chức ... """,0,3,0,0,3
8704,Hoàng_thị bé_con thầy Ba,1,0,0,0,0
2053,"Tầm này mới nói thì còn đéo gì nữa , bọn nó bây_giờ đã chết trên sông Hương hết rồi ._Số còn lại may_mắn sống_sót thì đến chiều nay bị Đẳng_thức và Tích_phân đè chết ._Đm idol",3,2,0,0,0
541,Hỏng bồi_thường cũng từ tiền của dân ra hết đm phải bỏ_tù nó nếu nó lộng_quyền thì mới đúng,1,1,0,0,0
7436,Đọc cmt của bác mà đéo nhịn dc cười,2,0,0,0,0
422,Bóng vcl ý em nói thầy sela còn anh dơ như chó nha :)),2,0,0,0,0
289,Hà Lội TP đáng sống nhất ..... VI_THẾ_CÁC BẠN BAKE ĐUNG ĐU CÀNG VÀO NAM . CU Ở NGOÀI ĐÓ MÀ HIT_KHÍ_THIÊN_ĐUONG,3,3,0,3,0
9145,Vãi . Idol của tui cũng vô đây à :)) .,1,0,0,0,0
1457,Trương_Duy_lz mẹ,3,0,0,0,0
2054,Thế giờ Ad có chỉ đc tui xem NN này có ccc gì mặt tốt không ? Có mới sợ đó =)),2,0,0,0,0
4696,Vãi thật :)) lạy luôn 😰 😢,1,1,0,0,0
5126,200.000 hộp thuốc giết người .,0,0,0,0,0
9763,Trần_Linh,1,0,0,0,0
4313,Sờ_sờ tai cc j đây,2,0,0,0,0
1789,Nhà có mấy kg cá_mắm để lâu nên chắc cũng đủ khắm với trình của thắm ... chính_thức cần chịch đứa ad này và tặng nó lô cá mang chửi thuê cho xứng với nghề : v,3,0,0,0,0
1761,thu dan ba mo miệng ra nghe thui như dong cuc,3,3,0,0,0
8511,. còn gì để nói nữa không 😭 😭 sao ông trời nghiệt_ngã quá vậy n còn nhỏ lắm bít gì đâu chứ 😓 😓 thw con 😭 😭 út hết dc gặp con rồi 😭 😭,1,1,0,0,0
6891,Được của ló thank thầy,1,1,0,0,0
3310,Nguyễn_Long con bệnh,3,0,0,0,0
5853,Idol,1,1,0,0,0
6476,Phat Huynh 2 trái mới dừa ( ) :))),1,0,0,0,0
1607,BA GIA NAY KHONG_DUOC_BINH_THUONG ... HAH_HAH .. CHAC_BI DUT_MAY_DAY ...,3,0,0,0,0
4676,:))))) nay thi doc quyen : V d ' cho tu nhan tham_gia om chet me chung m di : v de dan ganh d gi,3,3,0,0,0
9441,"Họ đã chọn nhà_máy môi_trường , con_người , tôm cá đã thua nhé",2,2,0,0,0
5111,coin card : 3,0,0,0,0,0
3890,Phim dở vl ạ hihi ._Nữ chính đơ hơn nữ phụ,3,2,0,0,0
2740,"Ông Dần là 3 / / / nhưng là 3 / / / zui , khác vs 3 / / / lol kia",2,2,0,0,0
3700,Trong Nguyen_Nồn còn đẹp hơn bài này 😂 😂 😂,3,0,0,0,0
9748,E thầy à,1,0,0,0,0
9814,dốc bác_cổ có theo_dõi ko :)),1,0,0,0,0
7744,Mới ăn hôm qua.ko biết là sam hay_là so . 😣 😣,1,1,0,0,0
6775,Nguyễn_Vũ_trend 2020 của m neh,1,0,0,0,0
4368,"Ôi trời giai_cấp lđ ở ta thì đổi trắng thay đen nhanh lắm , nhìn thì vậy mà lại không phải vậy , chỉ có_điều rõ_ràng nhất là chỗ nào cũng có chuyện vợ ông này cặp với chồng bà kia !",0,0,0,0,0
4176,"Xin_lỗi cảnh_sát , buồn_cười thật . Phải xin_lỗi mọi người dân chứ , vượt đèn_đỏ_gây tai_nạn cho dân ._Xl cảnh_sát wai gì , nó mà thấy thì ăn hành ngay và luôn",3,1,0,0,0
6432,@ Quynh_Anh Nguyen xĩuuuuu,1,0,0,0,0
8765,Em Nhi 🤣 🤣,0,0,0,0,0
5615,k rãnh loz làm gì lên xem abe,2,2,0,0,0
4751,Thì_ra con đàn_bà cũng nhận ra cái sai à,3,3,0,0,0
6284,Thầy đi làm HLV cho T1 rồi nha các trò,1,1,0,0,0
7513,"Nước mình làm được mà , chỉ cần mỗi người cùng nhau cố_gắng ! 💪 🏻",1,1,0,1,0
3250,QuânAnh dogy chứ,0,0,0,0,0
3617,Ngáo thế,1,0,0,0,0
1313,Sủa hay lắm ad,3,3,0,0,0
6949,2 em rat xinh dep qua tuyet voi .,1,1,0,0,0
8237,Thanh_Hoá cũng thế,0,0,0,1,0
8722,E dep qua oi e o gan chi roi,1,1,0,0,0
6061,Đi sau Việt_Nam hàng thập_kỉ,0,0,0,2,0
7808,Nói dung hay Sai nhưng mà koa lời_nói mạnh là OK,1,1,0,0,0
2415,Hèn_chi bọn công_giáo tham_gia chính_quyền ở Mỹ . Rồi có cả nhà_nước vatican ở Rome nữa . amen,0,0,2,2,0
6022,Mặt độ trông buồn_cười vl kiểu con ơi cho bố cầm ms kkk,1,1,0,0,0
9484,Phụng Trần_vkl,2,0,0,0,0
3323,Mày chả có tý văn_hóa máu loz j,3,0,0,0,0
769,"Vao dip sap NoeL nguoi Ta thuong chuc nhau Merry_Christmas , hay Ta thuong nghe Cau hat : Vinh danh Thien_Chua tren troi , Binh an duoi the cho nguoi THIEN_TAM , nhung nhin bon nay , thi Ai cung co cam giac nhu mot bon luu manh dung duong , nguoi tot thi net",0,2,1,0,0
4128,Cà_khịa đi xíu thầy vô chửi cm 🤦,2,0,0,0,0
7765,Tết nhuộm_màu gì cho ngầu,1,1,0,0,0
7624,Lê_Đức,0,0,0,0,0
5873,Anh Trung_Giả_Kim 😂,1,0,0,0,0
2627,"ông có tuổi rùi ! cố giữ_gìn sức_khỏe , thỉnh_thoảng tấu hài bà_con coi là zui rùi ! mà giác_ngộ vầy là tốt rùi , chứ nhìu ông_già 3 / / / cố_chấp lắm",3,3,0,0,0
7611,Hùng Ngô haha chuẩn đấy,1,0,0,0,0
9601,"Mình ở vườn mà , nghe dễ_thương ghê cô ơi <3",1,0,0,0,0
759,Phương Minn k nghe nổi thì out mắc cailon gì dislike 🙂,2,0,0,0,0
2794,Người j đâu mà chưởi người Việt_NAM MÌNH trưởi người_ta quá_trời ĐÚNG LÀ BÃ CHƯA THẤY QUAN_TÀI CHƯA ĐỔ LỆ,0,1,0,1,0
1768,"Moá , quái_thai",3,0,0,0,0
7962,Cho đi tù thì lại bảo quá_đáng,1,1,0,0,0
4091,dm bữa ni đường 3 m cũng có CA đứng @ @,0,2,0,0,0
3807,Làm đéo gì có vụ thắng kiện phải trả án_phí . Ngu người 😟,3,3,0,0,0
5679,Ủa cái này trend bên VN thời sửu nhi 9 x mà ta 🙄,1,1,0,0,0
1987,Loại này cho vài trái sầu_riêng vào mặt là còn nhẹ :))),2,2,0,0,0
9938,Chi ba thong tam chi trong sang thiet,1,0,0,0,0
2534,Các bạn có thấy các ông mấy bà mấy năm nay toàn đề ra những cái rất là vớ_vẩn vô_ích vô nghiã không ... Éo thấy làm_gì có lợi cho đất_nước ?,2,2,0,1,0
3313,"Mấy cái thằng này . Chốt chặn làm đéo gì ? ? ? Cứ để nó chạy cho ầm_ầm , đua xe , tông chết ng các kiểu đi chứ . Chốt làm gì ? Mang_tiếng .",3,1,0,0,0
2458,Chơi fb đi con chó để ng dân thấy bản_mặt thật của mày thằng chó,3,0,0,0,0
4028,ạc đó dính ạc lq vip vãi lồn ra,0,0,0,0,0
2343,Anh nên xuống địa_phủ chơi vs diêm_vương cho đỡ ngột_ngạt nhá anh,3,0,0,0,0
1379,"Thấy chán ad page này kiến_thức thì nông cản cái gì cũng auto sủa , cái nhìn thì tiêu_cực , nói_chung là dốt còn nát",3,3,0,0,0
2492,Bắn ngu quá mấy thằng em cho ở nhà trông sói ! Chán_Độ vl,3,0,0,0,0
2606,Mình nói người_ta bê đê mình xem lai mình đi ._Mày la cũng loai bê đê co cây đinh chính giữ la may kkkk,2,0,0,0,0
1039,Đụ me ngu còn ghi xàm . Nó lấp đất đầy cái đồng tháp_mười chứ làm thinh cái c * * .,3,0,0,0,0
3287,Clgv abe !,2,0,0,0,0
5499,ung_thư giờ đó mà,1,1,0,0,0
3486,Nếu không chiếm MN thì CS bake sẽ chết_đói ở ngoài vĩ_tuyến 17 như là Bắc Hàn hiện_tại bây_giờ ._Nên khi chiếm được MN rồi thì CS sẽ thu tiền thuế nhiều như_là chiến_phí giải phòng MN !,0,2,0,3,3
7853,Mời em về với tộc của anh :))),1,1,0,0,0
9776,"Mẹ bạn chửi hay qá , lần đầu t xem một cái clip chửi mà hay tới như z , nghệ_thuật của chửi là đây , hay qá trời hay 😂 👍",1,0,0,0,0
7521,Xem anh cứ phải cười_cười này :))_Mixi cứ phải mười mười này <3,1,1,0,0,0
4215,Xạo lz hk có j vui chúng_ta hk nên xạo lz nha chị ba 😏,2,0,0,0,0
6863,ổn thầy,1,1,0,0,0
2114,Địt_mẹ mấy thằng sếp và những thằng liên_quan của t luôn .,3,3,0,0,0
1047,Trung đầu Bùi,3,0,0,0,0
9305,Yêu em nhung và a đã nhận ra một điều là,1,0,0,0,0
5901,Con_người sao lại như vậy ?,1,1,0,0,0
9674,Clip có bác Dần là chắc_chắn view cao :),1,0,0,0,0
9562,CôCa In bế r :)),1,1,0,0,0
6736,ở xứ xở thiên_đường phải z chứ,1,1,0,0,0
6276,Tú cho anh Ba con blue,1,1,0,0,0
7430,Chửi thấm vcđ í :)))) mà ad có update vụ tuyển ny cho ace bạn_bè trên fb ko :))),1,1,0,0,0
2029,hình_như thằng này là thằng muốn ăn_gỏi MC_Phan_Anh đây mà : 3,3,0,0,0,0
4340,Cạn cmn lời ạ 🙂,0,0,0,0,0
6853,Có nge cau mãi_mãi phồn_vinh đâu,1,1,1,0,0
4131,Tiền của TAO._Phắc !,1,0,0,0,0
9897,T phải phạt cô thật nặng mới được !,1,0,0,0,0
5921,Nguyễn_Thị_Luận_Hà_Nam cũng vậy :),0,0,0,0,0
9442,Huy_Engraving xin video bạn đẹp_trai ơi,1,0,0,0,0
758,"Lũ chó , bán nước hại dân",0,3,0,0,0
5002,Ditme đéo hiểu sao,0,0,0,0,0
867,Trời_ơi miệng dì mà như cá_lóc chùi đít vậy oe,3,0,0,0,0
5794,"Lương tháng 7,8 củ thui ak con_trai , nhưng bố vẫn ăn tạm cua hoàng_đế để sống wa ngày thôi con_trai ak",2,2,0,0,0
2499,vãi so_sánh . tuy chẳng ưa j bọn lãnh_đạo nhưng phải thực_tế 1 tí . đường trong tp mang ra so_sánh với đường sa_mạc - _ -,0,3,0,0,0
4645,xạo vl,2,2,0,0,0
3691,chị ba thử đăng video chửi tổng_thống mĩ đii,1,0,0,2,0
2390,"Tối_thiểu phải giữ lại 33 % thì mới đủ xây_dựng hạ_tầng cơ_bản , hơn 40 năm bóc_lột dân SG chưa đủ sao ? Những ngày đầu_tiên tràn vô chúng đã vơ_vét số tài_sản khổng_lồ để cõng ra ngoài kia và cứ tiếp_tục chúng xẻ thịt hàng ngày , cao_tốc ở TPhcm k đủ phục",2,3,0,2,0
7055,78 mà,0,0,0,0,0
6032,Nó giống vãi lol a ưi !,2,2,0,0,0
1549,Cái cân của nghệ sỹ hài Công_lý,1,0,0,0,0
9117,đell giống anhhhh ơiiiiiii,2,0,0,0,0
7832,Nguyễn_Hoài_Mong mv mới của jack ý mà nhạc thì như trên,1,0,0,0,0
7630,"thương cô quá , cô thật_tình dễ_thương . mãi yêu cô",1,1,0,0,0
8883,Cực_kì thuyết_phục : v,1,1,0,0,0
3146,"Cương Đặng_m chắc là dân miền ngoài r mở_miệng là thịt chó , chúng m đeo có tình_thương động_vật",3,3,0,3,0
7175,Ai cũng hung_dữ hết,0,0,0,0,0
7813,Tạ Trần_Yến_Nhi bị thế đ nào đc,1,0,0,0,0
9493,Nhìn đẹp sang chảnh,1,1,0,0,0
2321,A méo nên về nước thì mới đúng,2,0,0,0,0
1920,Bánh_tráng chỉ xếp thứ 2 sau pha lật_mặt của Vũ_Khắc_Tiệp,3,0,0,0,0
7310,Bài_hát cuối video tên j vậy ạ,0,0,0,0,0
6228,Ông nào khai_giảng không chụp ảnh điểm_danh cái,1,1,0,0,0
654,"Trần_Dần tiên_tri người Vn sẽ về 1 mối quá đúng lun , nhưng quên vc phải bị tiêu_diệt theo tất_yếu lịch_sử vì chỉ còn vài nước nghèo_nàn chịu luồn_cúi tàu cộng lưu_manh",0,0,2,3,2
3739,giống vcl :)),2,0,0,0,0
8760,chứ không xoá kênh cũ à thầy,1,1,0,0,0
2355,"Vậy_mà có khối người vẫn gân_cổ lên bảo_dân mình có cần đóng đồng thuế nào đâu_đó . Thua cả bò , bò còn được cho ăn mới vắt sữa , này phải tự nai lưng ra kiếm_ăn mà sữa vẫn bị vắt đều_đều .",0,3,0,0,0
1538,Trường_Giang không cố_ý nhưng chị N vô_ý ích_kỷ gây hậu_quả nghiêm_trọng là điều không_thể phủ_nhận rồi bạn . : ( ( ( Mình cũng mong chị ấy mau khỏe và chịu trách_nhiệm cho hành_vi của mình,1,0,0,0,0
554,"Vũ_khắc_Tiệp phải dương_tính coviD-19 thì mới thấy được giá_trị của cuộc_sống , thay_đổi thái_độ",1,0,0,0,0
8376,Coi khúc đó cười ỉa,0,0,0,0,0
7530,Văn_Qúy xin video bạn ơi,1,0,0,0,0
4702,Cái lôz,2,2,0,0,0
9546,Cũng giống lắm á :))),1,1,0,0,0
3741,già mà non :)),2,0,0,0,0
9112,Thanh Hoa nhiều cánh hoa tạo nên ( Thanh ) Hoa,1,1,0,0,0
7360,Linh_Chi tôm_cua ghe thui,1,0,0,0,0
1925,ba bá dơ :)),2,0,0,0,0
2587,Bốc sư tất_nhiên là xạo quá ròi tất_nhiên là súng bắn không tói ông nhưng tất_nhiên rằng corona tất_nhiên là sẽ tới thăm_viếng bốc sư tất_nhiên,3,3,0,0,0
7852,Có bạn nào đang thấy lạnh k ! ! !,1,1,0,0,0
667,năm nay đông lào chắc vào tận chung_kết quơn-cấp mới mong đủ liều mocphin cho lũ cừu cáo ngơ !,0,0,0,0,0
1723,Ở Vietnnam tụi nó ăn_tiền bồi_thường ô_nhiễm của người dân . Ở Việt_Nam ! Tụi nó ăn_tiền để làm_ngơ formosa gây ô_nhiễm .,0,0,0,2,3
1022,Con này xấu giữ vay trời,3,0,0,0,0
5373,Like và cm tụi nó ăn được hay sao mà ham_hố vậy trời . Lũ điên,0,3,0,0,0
599,Tại bọn lính cả,1,1,0,0,0
1995,@ Tủn 3K bởi nói ngu bây ko nhận,3,0,0,0,0
1783,Giàu quá mẹ ơi sao lon,3,0,0,0,0
1527,Dlv vào sủa đi nào các con,0,3,0,0,0
2134,Coi tu chu den khach.met dai qua.noi chui ma deo thay chui toan la quang cao xam lo ko,3,0,0,0,0
2771,Chó cắn lũ nhà nc vn,3,3,0,0,3
3951,"Đào Bảo_Khánh "" sẵn đồ bú nhiều đâm_ra ngáo "" Anh nhỉ",2,0,0,0,0
7352,Giống đàn_ông v,0,0,0,0,0
2273,Tàu khựa tao thù đục nước,0,0,0,2,0
8884,"Độ Tày "" cười đi con để còn nhận donate """,1,0,0,0,0
2620,fai nói 1 điều mày khóc thuê à ad . sẽ sớm thôi mày sẽ bị dờ gáy,3,3,0,0,0
4897,"Cai du ma deo bit dang song trong cai thoi ky gi , ma_lam alibaba the ko bit",2,2,0,0,0
2996,Huỳnh_Tuấn phản_động đó bạn,1,0,0,0,0
2478,Vải lờ thầy 😂 😂 😂,3,0,0,0,0
6864,Đố anh bắt được e đấy :))) toangg,1,1,0,0,0
5294,"nó ko cộng điểm , mà nó cho thí_sinh rớt bớt thôi , có bà chị gặp vụ này r :)))) thi điểm_cao vẫn rớt nhé",0,0,0,0,0
2259,"mấy lần trước ko ý_kiến , lần này chửi thẳng luôn : AD NGU",3,0,0,0,0
8711,Đã bảo rồi . Công_lí là 1 diễn_viên hài thôi,1,1,0,0,0
6238,Này Thì Chúc_Mừng Với chúng_tôi à,1,1,0,0,0
8813,"bao phòng chưa anh , chứ em thấy giá đó hơi chua",1,0,0,0,0
8108,Nhìn chị_em ko biết lgbt đâu,0,0,0,0,0
5892,Luôn ủng_hộ K-ATM,3,2,0,0,0
6090,Cưng bã dễ_sợ,1,1,0,0,0
8460,mua đồ gia_dụng đâu có tính là linh_tinh và tùy tiện đâu,0,0,0,0,0
2536,Cách_ly clg nữa 🙂 loại này mang thẳng vào nhà hoả_táng mà cách_biệt !,3,0,0,0,0
7762,Lew lew,0,0,0,0,0
3261,lũ này chết đi cho đỡ chật đất,3,3,0,0,0
9405,Trời_ơi đẹp quá à,1,1,0,0,0
1592,"Nha tien tri cung so virut hay_sao , tien tri noi cong san tieu tan ma . Noi lao ,",1,0,1,0,1
546,Em mà đập đc thằng chính_phủ như vậy chắc e đã làm rồi 😂,0,0,0,0,2
6198,Chu Gia_Bảo ơ không trả_lời được à,1,0,0,0,0
7869,anh tôi =))),1,1,0,0,0
3101,"Chúng_nó bỏ chạy thế còn hơn nó quay lại đàn_áp . Trên sách_vở lý_thuyết thì chúng_nó nghĩ chúng_nó đang làm_việc cao_cả và kẻ trước mặt là bọn phản_động , nhưng thực_tế phũ_phàng là trước mặt chúng_nó toàn là bà_con nông_dân thử_hỏi làm gì còn nhuệ_khí mà đàn_áp .",3,3,0,0,0
1213,TRẦN DẦN LÀ CỘNG_SẢN NẰM_VÙNG ĐẢ_ĐẢO ĐẢ_ĐẢO TRẦN_DẦN_HAHA_😂 😂,2,0,0,0,0
5732,Dell còn gì để nói : 3,2,2,0,0,0
154,Bằng_chứng thằng miền bắc nói là chiếm giùm sẽ trả lại xem nào . Việt tân nói thế à,2,0,0,0,0
9652,Đói chưa mày .,1,0,0,0,0
7411,Tú khi sắp có quà,0,0,0,0,0
2682,"Nguyễn_Duy_Hưng con này mõm_chó , anh để em",3,0,0,0,0
4358,Con beat căng :))) ditnhauhong,2,0,0,0,0
5519,"Đào đất đóng gạch đi , đông về khối đứa cần ủ ấm .",3,3,0,0,0
3048,Thay ngáo đá,3,0,0,0,0
3277,Hoàng_Thiện đạo_đức mình đéo khá hơn nhưng mình cũng biết like dạo hoặc buồn : v con hơn các bạn nếu đéo thích thì like dạo hoặc xem chùa ko cần vào thả haha ngta đăng để đọc và biết điều chứ đéo phải vào thả haha trước sự lo_lắng của toàn dân,3,3,0,0,0
5564,Quảng_cáo cc,2,2,0,0,0
5346,"đầu còn lắc được là chưa kẹt nha , mấy anh nói khi nào không nhúc_nhích được mới là Kẹc",0,0,0,0,0
7120,haha khổ ông nhím :) n g u,1,0,0,0,0
4881,HN Thu_Nguyên nhìu cái siêu z mà thíu cái siêu_thoát thì phải 😂 😂,1,0,0,0,0
8890,Ngưới ta đi sát vỉa_hè .. tạt cái gì ? ? ? ? ?,1,1,0,0,0
2401,Cộng_Thành 3 que thất_học muôn_đời sủa,3,3,0,0,0
807,chốn thiên_đường toà_án cũng trở_thành nơi diễn hài ! chẳng có tiền nào là của nhà_nước cả ! tiền là do dân đóng_góp .... nhà_nước chỉ phá thôi ! nhoé,0,0,0,0,0
446,Đồ khùng ... coi_chừng con_cháu ông pà của pà .... ở địa_ngục chờ pà ..... đi coi_chừng xe pắt chó pắt,3,0,0,0,0
9868,Cười muốn lộn_ruột vĩnh thiên_kim ca L,1,1,0,0,0
3441,1 chính_quyền thối_nát . Ngậm miệng ăn tiền thì nói được gì nữa 😡,0,3,0,0,3
4697,dơ vl,0,0,0,0,0
3821,PhẠm mạng m lag chứ chậm cc,2,2,0,0,0
5544,"Trâu_bò chứ ko phải người mà . 🤔 Sức chịu_đựng của dân thủ_đô thật đáng ngưỡng_mộ . Hàng_ngày họ hít thủy_ngân , bụi mịn ô_nhiễm , uống nước_thải qua đường_ống làm bằng vật_liệu phế_thải trung_quốc ( ống nước bể mấy chục lần ) , ăn thực_phẩm chứa_chất độc_hại",3,3,0,0,0
